,algorithm,map_name,return_mean
0,heuristic,integrity_medium,-19.3
0,heuristic,integrity_medium,-27.6
0,heuristic,integrity_medium,-19.8
0,heuristic,integrity_medium,-19.4
0,heuristic,integrity_medium,-21.6
0,heuristic,integrity_medium,-30.699999999999996
0,heuristic,integrity_medium,-71.1
0,heuristic,integrity_medium,-18.599999999999998
0,heuristic,integrity_medium,-126.39999999999999
0,heuristic,integrity_medium,-19.4
0,heuristic,integrity_medium,-30.799999999999997
0,heuristic,integrity_medium,-35.10000000000001
0,heuristic,integrity_medium,-21.8
0,heuristic,integrity_medium,-19.8
0,heuristic,integrity_medium,-21.7
0,heuristic,integrity_medium,-30.699999999999996
0,heuristic,integrity_medium,-22.700000000000003
0,heuristic,integrity_medium,-26.10000000000001
0,heuristic,integrity_medium,-30.9
0,heuristic,integrity_medium,-94.5
0,heuristic,integrity_medium,-19.8
0,heuristic,integrity_medium,-18.299999999999997
0,heuristic,integrity_medium,-30.799999999999997
0,heuristic,integrity_medium,-26.5
0,heuristic,integrity_medium,-21.900000000000002
0,heuristic,integrity_medium,-30.799999999999997
0,heuristic,integrity_medium,-23.500000000000007
0,heuristic,integrity_medium,-63.2
0,heuristic,integrity_medium,-23.8
0,heuristic,integrity_medium,-19.6
0,heuristic,integrity_medium,-21.4
0,heuristic,integrity_medium,-21.5
0,heuristic,integrity_medium,-15.799999999999997
0,heuristic,integrity_medium,-19.099999999999998
0,heuristic,integrity_medium,-32.5
0,heuristic,integrity_medium,-24.0
0,heuristic,integrity_medium,-41.5
0,heuristic,integrity_medium,-34.99999999999999
0,heuristic,integrity_medium,-137.4
0,heuristic,integrity_medium,-30.6
0,heuristic,integrity_medium,-30.699999999999996
0,heuristic,integrity_medium,-19.3
0,heuristic,integrity_medium,-30.599999999999994
0,heuristic,integrity_medium,-21.5
0,heuristic,integrity_medium,-21.8
0,heuristic,integrity_medium,-30.699999999999996
0,heuristic,integrity_medium,-15.199999999999998
0,heuristic,integrity_medium,-32.900000000000006
0,heuristic,integrity_medium,-27.7
0,heuristic,integrity_medium,-30.4
0,heuristic,integrity_medium,-23.0
0,heuristic,integrity_medium,-21.5
0,heuristic,integrity_medium,-21.900000000000002
0,heuristic,integrity_medium,-18.5
0,heuristic,integrity_medium,-21.7
0,heuristic,integrity_medium,-21.8
0,heuristic,integrity_medium,-23.8
0,heuristic,integrity_medium,-21.8
0,heuristic,integrity_medium,-19.5
0,heuristic,integrity_medium,-22.0
0,heuristic,integrity_medium,-25.6
0,heuristic,integrity_medium,-20.7
0,heuristic,integrity_medium,-23.900000000000006
0,heuristic,integrity_medium,-24.0
0,heuristic,integrity_medium,-36.7
0,heuristic,integrity_medium,-18.5
0,heuristic,integrity_medium,-30.6
0,heuristic,integrity_medium,-18.599999999999998
0,heuristic,integrity_medium,-26.5
0,heuristic,integrity_medium,-24.100000000000005
0,heuristic,integrity_medium,-34.99999999999999
0,heuristic,integrity_medium,-30.599999999999994
0,heuristic,integrity_medium,-27.299999999999997
0,heuristic,integrity_medium,-30.9
0,heuristic,integrity_medium,-23.900000000000006
0,heuristic,integrity_medium,-19.5
0,heuristic,integrity_medium,-21.7
0,heuristic,integrity_medium,-94.5
0,heuristic,integrity_medium,-21.8
0,heuristic,integrity_medium,-21.7
0,heuristic,integrity_medium,-30.599999999999994
0,heuristic,integrity_medium,-19.7
0,heuristic,integrity_medium,-21.7
0,heuristic,integrity_medium,-21.8
0,heuristic,integrity_medium,-26.4
0,heuristic,integrity_medium,-34.00000000000001
0,heuristic,integrity_medium,-32.5
0,heuristic,integrity_medium,-13.699999999999998
0,heuristic,integrity_medium,-20.900000000000002
0,heuristic,integrity_medium,-30.599999999999994
0,heuristic,integrity_medium,-64.6
0,heuristic,integrity_medium,-23.900000000000006
0,heuristic,integrity_medium,-95.4
0,heuristic,integrity_medium,-23.900000000000002
0,heuristic,integrity_medium,-33.00000000000001
0,heuristic,integrity_medium,-30.6
0,heuristic,integrity_medium,-21.900000000000002
0,heuristic,integrity_medium,-19.8
0,heuristic,integrity_medium,-21.599999999999998
0,heuristic,integrity_medium,-28.800000000000004
